numero,latitud,longitud,fecha,tmax,tmin
22581,22.16502778,-102.2951944,2008-04-04 00:00:00,31,12.5
22581,22.16502778,-102.2951944,2008-04-05 00:00:00,29,6.1
22581,22.16502778,-102.2951944,2008-04-06 00:00:00,29.2,8.6
22581,22.16502778,-102.2951944,2008-04-07 00:00:00,29.5,3.8
22581,22.16502778,-102.2951944,2008-04-08 00:00:00,31.2,4.3
22581,22.16502778,-102.2951944,2008-04-09 00:00:00,31.2,7.2
22581,22.16502778,-102.2951944,2008-04-10 00:00:00,30.4,6.8
22581,22.16502778,-102.2951944,2008-04-11 00:00:00,30.4,4.8
22581,22.16502778,-102.2951944,2008-04-12 00:00:00,30.5,9.7
22581,22.16502778,-102.2951944,2008-04-13 00:00:00,27,11.6
22581,22.16502778,-102.2951944,2008-04-14 00:00:00,24.6,8.7
22581,22.16502778,-102.2951944,2008-04-15 00:00:00,26.9,9.8
22581,22.16502778,-102.2951944,2008-04-16 00:00:00,28.5,9.4
22581,22.16502778,-102.2951944,2008-04-17 00:00:00,29.3,8.1
22581,22.16502778,-102.2951944,2008-04-18 00:00:00,29.9,6.2
22581,22.16502778,-102.2951944,2008-04-19 00:00:00,30.7,9.3
22581,22.16502778,-102.2951944,2008-04-20 00:00:00,31.6,9.7
22581,22.16502778,-102.2951944,2008-04-21 00:00:00,32.3,10.2
22581,22.16502778,-102.2951944,2008-04-22 00:00:00,33.6,11.8
22581,22.16502778,-102.2951944,2008-04-23 00:00:00,33.1,13.4
22581,22.16502778,-102.2951944,2008-04-24 00:00:00,31.9,10.9
22581,22.16502778,-102.2951944,2008-04-25 00:00:00,31.9,10.9
22581,22.16502778,-102.2951944,2008-04-26 00:00:00,30.9,9.4
22581,22.16502778,-102.2951944,2008-04-27 00:00:00,30.2,9.4
22581,22.16502778,-102.2951944,2008-04-28 00:00:00,27.4,11.4
22581,22.16502778,-102.2951944,2008-04-29 00:00:00,28.7,8.7
22581,22.16502778,-102.2951944,2008-04-30 00:00:00,28.8,9.3
22581,22.16502778,-102.2951944,2008-05-01 00:00:00,28,13.1
22581,22.16502778,-102.2951944,2008-05-02 00:00:00,29.8,9.9
22581,22.16502778,-102.2951944,2008-05-03 00:00:00,30.1,7
22581,22.16502778,-102.2951944,2008-05-04 00:00:00,30.8,11.5
22581,22.16502778,-102.2951944,2008-05-05 00:00:00,30.6,12.6
22581,22.16502778,-102.2951944,2008-05-06 00:00:00,31,11.1
22581,22.16502778,-102.2951944,2008-05-07 00:00:00,30.2,14.1
22581,22.16502778,-102.2951944,2008-05-08 00:00:00,33.1,10.3
22581,22.16502778,-102.2951944,2008-05-09 00:00:00,33.5,11.3
22581,22.16502778,-102.2951944,2008-05-10 00:00:00,34.7,12.7
22581,22.16502778,-102.2951944,2008-05-11 00:00:00,34.6,15.6
22581,22.16502778,-102.2951944,2008-05-12 00:00:00,32,15.4
22581,22.16502778,-102.2951944,2008-05-13 00:00:00,30.6,12.7
22581,22.16502778,-102.2951944,2008-05-14 00:00:00,28.8,14.2
22581,22.16502778,-102.2951944,2008-05-15 00:00:00,24.7,14.2
22581,22.16502778,-102.2951944,2008-05-16 00:00:00,27.4,12.1
22581,22.16502778,-102.2951944,2008-05-17 00:00:00,27.9,13.2
22581,22.16502778,-102.2951944,2008-05-18 00:00:00,26.5,12.3
22581,22.16502778,-102.2951944,2008-05-19 00:00:00,27.4,13.8
22581,22.16502778,-102.2951944,2008-05-20 00:00:00,28.2,9.5
22581,22.16502778,-102.2951944,2008-05-21 00:00:00,29.2,11.4
22581,22.16502778,-102.2951944,2008-05-22 00:00:00,27.9,10.7
22581,22.16502778,-102.2951944,2008-05-23 00:00:00,28.7,9.4
22581,22.16502778,-102.2951944,2008-05-24 00:00:00,30.9,9
22581,22.16502778,-102.2951944,2008-05-25 00:00:00,31.4,13.5
22581,22.16502778,-102.2951944,2008-05-26 00:00:00,32.3,13.7
22581,22.16502778,-102.2951944,2008-05-27 00:00:00,31.8,17.3
22581,22.16502778,-102.2951944,2008-05-28 00:00:00,30,14.3
22581,22.16502778,-102.2951944,2008-05-29 00:00:00,28.5,10.8
22581,22.16502778,-102.2951944,2008-05-30 00:00:00,30.3,11.6
22581,22.16502778,-102.2951944,2008-05-31 00:00:00,31.2,11.8
22581,22.16502778,-102.2951944,2008-06-01 00:00:00,31.8,12.4
22581,22.16502778,-102.2951944,2008-06-02 00:00:00,32.3,11.9
22581,22.16502778,-102.2951944,2008-06-03 00:00:00,32.5,12.2
22581,22.16502778,-102.2951944,2008-06-04 00:00:00,33.5,11.2
22581,22.16502778,-102.2951944,2008-06-05 00:00:00,33.1,16
22581,22.16502778,-102.2951944,2008-06-06 00:00:00,32.5,14.4
22581,22.16502778,-102.2951944,2008-06-07 00:00:00,28.6,14.3
22581,22.16502778,-102.2951944,2008-06-08 00:00:00,25,16.5
22581,22.16502778,-102.2951944,2008-06-09 00:00:00,25.1,15.6
22581,22.16502778,-102.2951944,2008-06-10 00:00:00,23.9,14.9
22581,22.16502778,-102.2951944,2008-06-11 00:00:00,21.8,15.2
22581,22.16502778,-102.2951944,2008-06-12 00:00:00,28.1,13
22581,22.16502778,-102.2951944,2008-06-13 00:00:00,28.8,16.3
22581,22.16502778,-102.2951944,2008-06-14 00:00:00,29.1,13.7
22581,22.16502778,-102.2951944,2008-06-15 00:00:00,28.5,14.8
22581,22.16502778,-102.2951944,2008-06-16 00:00:00,29.2,14
22581,22.16502778,-102.2951944,2008-06-17 00:00:00,30.2,13.5
22581,22.16502778,-102.2951944,2008-06-18 00:00:00,30.9,13.8
22581,22.16502778,-102.2951944,2008-06-19 00:00:00,30.7,13.3
22581,22.16502778,-102.2951944,2008-06-20 00:00:00,31.7,13.6
22581,22.16502778,-102.2951944,2008-06-21 00:00:00,28.2,14.2
22581,22.16502778,-102.2951944,2008-06-22 00:00:00,27.6,15.1
22581,22.16502778,-102.2951944,2008-06-23 00:00:00,28.9,14.1
22581,22.16502778,-102.2951944,2008-06-24 00:00:00,29.3,14.8
22581,22.16502778,-102.2951944,2008-06-25 00:00:00,29.4,13.9
22581,22.16502778,-102.2951944,2008-06-26 00:00:00,30.1,11.6
22581,22.16502778,-102.2951944,2008-06-27 00:00:00,31.4,13.1
22581,22.16502778,-102.2951944,2008-06-28 00:00:00,31.1,13.7
22581,22.16502778,-102.2951944,2008-06-29 00:00:00,27.5,13.8
22581,22.16502778,-102.2951944,2008-06-30 00:00:00,25.1,15.4
22581,22.16502778,-102.2951944,2008-07-01 00:00:00,23.6,14.5
22581,22.16502778,-102.2951944,2008-07-02 00:00:00,25.1,14.8
22581,22.16502778,-102.2951944,2008-07-03 00:00:00,25.1,14.7
22581,22.16502778,-102.2951944,2008-07-04 00:00:00,25.4,14.9
22581,22.16502778,-102.2951944,2008-07-05 00:00:00,25.4,15.1
22581,22.16502778,-102.2951944,2008-07-06 00:00:00,22.6,14.4
22581,22.16502778,-102.2951944,2008-07-07 00:00:00,23.9,15.7
22581,22.16502778,-102.2951944,2008-07-08 00:00:00,21.6,15.5
22581,22.16502778,-102.2951944,2008-07-09 00:00:00,19.3,15.1
22581,22.16502778,-102.2951944,2008-07-10 00:00:00,24.6,14.2
22581,22.16502778,-102.2951944,2008-07-11 00:00:00,24.3,15
22581,22.16502778,-102.2951944,2008-07-12 00:00:00,26,13.9
22581,22.16502778,-102.2951944,2008-07-13 00:00:00,28.3,14.3
22581,22.16502778,-102.2951944,2008-07-14 00:00:00,27.7,13
22581,22.16502778,-102.2951944,2008-07-15 00:00:00,29.4,13.4
22581,22.16502778,-102.2951944,2008-07-16 00:00:00,29,9.4
22581,22.16502778,-102.2951944,2008-07-17 00:00:00,29.5,11.5
22581,22.16502778,-102.2951944,2008-07-18 00:00:00,27.4,12.9
22581,22.16502778,-102.2951944,2008-07-19 00:00:00,24.7,14.3
22581,22.16502778,-102.2951944,2008-07-20 00:00:00,26.7,12.1
22581,22.16502778,-102.2951944,2008-07-21 00:00:00,26.9,11.2
22581,22.16502778,-102.2951944,2008-07-22 00:00:00,28.5,8.2
22581,22.16502778,-102.2951944,2008-07-23 00:00:00,29.4,15.1
22581,22.16502778,-102.2951944,2008-07-24 00:00:00,27.4,13
22581,22.16502778,-102.2951944,2008-07-25 00:00:00,25.2,14.3
22581,22.16502778,-102.2951944,2008-07-26 00:00:00,26,13.4
22581,22.16502778,-102.2951944,2008-07-27 00:00:00,26.4,10.3
22581,22.16502778,-102.2951944,2008-07-28 00:00:00,29.2,12.6
22581,22.16502778,-102.2951944,2008-07-29 00:00:00,28.9,14.9
22581,22.16502778,-102.2951944,2008-07-30 00:00:00,27.7,10.3
22581,22.16502778,-102.2951944,2008-07-31 00:00:00,26.5,12.7
22581,22.16502778,-102.2951944,2008-08-01 00:00:00,26.2,14.8
22581,22.16502778,-102.2951944,2008-08-02 00:00:00,26.8,14.2
22581,22.16502778,-102.2951944,2008-08-03 00:00:00,25.5,13.5
22581,22.16502778,-102.2951944,2008-08-04 00:00:00,28,9.5
22581,22.16502778,-102.2951944,2008-08-05 00:00:00,26.8,12.4
22581,22.16502778,-102.2951944,2008-08-06 00:00:00,27.6,12.3
22581,22.16502778,-102.2951944,2008-08-07 00:00:00,25.3,13.7
22581,22.16502778,-102.2951944,2008-08-08 00:00:00,25.5,13.5
22581,22.16502778,-102.2951944,2008-08-09 00:00:00,26.4,13.3
22581,22.16502778,-102.2951944,2008-08-10 00:00:00,27.7,12.3
22581,22.16502778,-102.2951944,2008-08-11 00:00:00,29.5,12.8
22581,22.16502778,-102.2951944,2008-08-12 00:00:00,28.3,13.2
22581,22.16502778,-102.2951944,2008-08-13 00:00:00,28.3,13.1
22581,22.16502778,-102.2951944,2008-08-14 00:00:00,27.6,13.1
22581,22.16502778,-102.2951944,2008-08-15 00:00:00,26.5,14.7
22581,22.16502778,-102.2951944,2008-08-16 00:00:00,27.2,15.2
22581,22.16502778,-102.2951944,2008-08-17 00:00:00,26.8,14.3
22581,22.16502778,-102.2951944,2008-08-18 00:00:00,24.5,13.5
22581,22.16502778,-102.2951944,2008-08-19 00:00:00,24.7,15.6
22581,22.16502778,-102.2951944,2008-08-20 00:00:00,24.3,15.5
22581,22.16502778,-102.2951944,2008-08-21 00:00:00,24.8,14.4
22581,22.16502778,-102.2951944,2008-08-22 00:00:00,25.1,13.9
22581,22.16502778,-102.2951944,2008-08-23 00:00:00,24.9,14.9
22581,22.16502778,-102.2951944,2008-08-24 00:00:00,24.3,15.8
22581,22.16502778,-102.2951944,2008-08-25 00:00:00,21.3,14.8
22581,22.16502778,-102.2951944,2008-08-26 00:00:00,23.7,15.4
22581,22.16502778,-102.2951944,2008-08-27 00:00:00,23.6,13.7
22581,22.16502778,-102.2951944,2008-08-28 00:00:00,25.3,15
22581,22.16502778,-102.2951944,2008-08-29 00:00:00,25.3,14.8
22581,22.16502778,-102.2951944,2008-08-30 00:00:00,24.7,15.1
22581,22.16502778,-102.2951944,2008-08-31 00:00:00,26.2,12.8
22581,22.16502778,-102.2951944,2008-09-01 00:00:00,26.6,12
22581,22.16502778,-102.2951944,2008-09-02 00:00:00,27.4,12.2
22581,22.16502778,-102.2951944,2008-09-03 00:00:00,27.4,16.2
22581,22.16502778,-102.2951944,2008-09-04 00:00:00,26.3,15.2
22581,22.16502778,-102.2951944,2008-09-05 00:00:00,25.5,12.1
22581,22.16502778,-102.2951944,2008-09-06 00:00:00,24.3,12.9
22581,22.16502778,-102.2951944,2008-09-07 00:00:00,23.9,12.8
22581,22.16502778,-102.2951944,2008-09-08 00:00:00,24.2,14.4
22581,22.16502778,-102.2951944,2008-09-09 00:00:00,26.8,16
22581,22.16502778,-102.2951944,2008-09-10 00:00:00,26.1,16.2
22581,22.16502778,-102.2951944,2008-09-11 00:00:00,27,16.7
22581,22.16502778,-102.2951944,2008-09-12 00:00:00,26,13.5
22581,22.16502778,-102.2951944,2008-09-13 00:00:00,25.6,15.7
22581,22.16502778,-102.2951944,2008-09-14 00:00:00,23.7,14.4
22581,22.16502778,-102.2951944,2008-09-15 00:00:00,20.7,13.4
22581,22.16502778,-102.2951944,2008-09-16 00:00:00,19.3,15.1
22581,22.16502778,-102.2951944,2008-09-17 00:00:00,22.5,13.1
22581,22.16502778,-102.2951944,2008-09-18 00:00:00,24.4,10.8
22581,22.16502778,-102.2951944,2008-09-19 00:00:00,24.8,11.1
22581,22.16502778,-102.2951944,2008-09-20 00:00:00,23.3,11.6
22581,22.16502778,-102.2951944,2008-09-21 00:00:00,22.6,12.5
22581,22.16502778,-102.2951944,2008-09-22 00:00:00,21.6,13.7
22581,22.16502778,-102.2951944,2008-09-23 00:00:00,23.6,10.1
22581,22.16502778,-102.2951944,2008-09-24 00:00:00,24.1,14.6
22581,22.16502778,-102.2951944,2008-09-25 00:00:00,20.4,14.3
22581,22.16502778,-102.2951944,2008-09-26 00:00:00,20,13.1
22581,22.16502778,-102.2951944,2008-09-27 00:00:00,22.9,8.9
22581,22.16502778,-102.2951944,2008-09-28 00:00:00,22.8,9.8
22581,22.16502778,-102.2951944,2008-09-29 00:00:00,22,6.8
22581,22.16502778,-102.2951944,2008-09-30 00:00:00,22.9,6.2
22581,22.16502778,-102.2951944,2008-10-01 00:00:00,22.9,5.3
22581,22.16502778,-102.2951944,2008-10-02 00:00:00,23.2,1.9
22581,22.16502778,-102.2951944,2008-10-03 00:00:00,23.5,3.5
22581,22.16502778,-102.2951944,2008-10-04 00:00:00,24.3,4.1
22581,22.16502778,-102.2951944,2008-10-05 00:00:00,26.2,4.5
22581,22.16502778,-102.2951944,2008-10-06 00:00:00,27.5,6.4
22581,22.16502778,-102.2951944,2008-10-07 00:00:00,25.9,13.4
22581,22.16502778,-102.2951944,2008-10-08 00:00:00,20.3,13.3
22581,22.16502778,-102.2951944,2008-10-09 00:00:00,25.4,8.7
22581,22.16502778,-102.2951944,2008-10-10 00:00:00,27.3,9.1
22581,22.16502778,-102.2951944,2008-10-11 00:00:00,27.3,9.8
22581,22.16502778,-102.2951944,2008-10-12 00:00:00,26.6,16.1
22581,22.16502778,-102.2951944,2008-10-13 00:00:00,27,14.5
22581,22.16502778,-102.2951944,2008-10-14 00:00:00,24.2,10.2
22581,22.16502778,-102.2951944,2008-10-15 00:00:00,24.9,8
22581,22.16502778,-102.2951944,2008-10-16 00:00:00,24.3,9.3
22581,22.16502778,-102.2951944,2008-10-17 00:00:00,23,12
22581,22.16502778,-102.2951944,2008-10-18 00:00:00,21.8,10.9
22581,22.16502778,-102.2951944,2008-10-19 00:00:00,24.8,7.6
22581,22.16502778,-102.2951944,2008-10-20 00:00:00,25.8,5.3
22581,22.16502778,-102.2951944,2008-10-21 00:00:00,26.5,5.8
22581,22.16502778,-102.2951944,2008-10-22 00:00:00,26.3,5.6
22581,22.16502778,-102.2951944,2008-10-23 00:00:00,25.6,9.8
22581,22.16502778,-102.2951944,2008-10-24 00:00:00,26.1,8.4
22581,22.16502778,-102.2951944,2008-10-25 00:00:00,23.4,13.4
22581,22.16502778,-102.2951944,2008-10-26 00:00:00,26.8,11.1
22581,22.16502778,-102.2951944,2008-10-27 00:00:00,21.4,9.3
22581,22.16502778,-102.2951944,2008-10-28 00:00:00,16.3,10.2
22581,22.16502778,-102.2951944,2008-10-29 00:00:00,20.6,6.3
22581,22.16502778,-102.2951944,2008-10-30 00:00:00,24.1,3.5
22581,22.16502778,-102.2951944,2008-10-31 00:00:00,24.1,8.6
22581,22.16502778,-102.2951944,2008-11-01 00:00:00,23.2,3
22581,22.16502778,-102.2951944,2008-11-02 00:00:00,21.8,3.5
22581,22.16502778,-102.2951944,2008-11-03 00:00:00,23.6,1.9
22581,22.16502778,-102.2951944,2008-11-04 00:00:00,24.8,2.1
22581,22.16502778,-102.2951944,2008-11-05 00:00:00,25.2,3.8
22581,22.16502778,-102.2951944,2008-11-06 00:00:00,24.2,5.3
22581,22.16502778,-102.2951944,2008-11-07 00:00:00,25,4.1
22581,22.16502778,-102.2951944,2008-11-08 00:00:00,23.8,5.7
22581,22.16502778,-102.2951944,2008-11-09 00:00:00,23.9,5.4
22581,22.16502778,-102.2951944,2008-11-10 00:00:00,24.2,4.5
22581,22.16502778,-102.2951944,2008-11-11 00:00:00,25.6,3.9
22581,22.16502778,-102.2951944,2008-11-12 00:00:00,25.1,1.6
22581,22.16502778,-102.2951944,2008-11-13 00:00:00,23.1,1.7
22581,22.16502778,-102.2951944,2008-11-14 00:00:00,26,1.5
22581,22.16502778,-102.2951944,2008-11-15 00:00:00,21.8,6.2
22581,22.16502778,-102.2951944,2008-11-16 00:00:00,19.4,5.6
22581,22.16502778,-102.2951944,2008-11-17 00:00:00,22.4,0.3
22581,22.16502778,-102.2951944,2008-11-18 00:00:00,21.1,-0.9
22581,22.16502778,-102.2951944,2008-11-19 00:00:00,20.2,-2.8
22581,22.16502778,-102.2951944,2008-11-20 00:00:00,22.4,-1.3
22581,22.16502778,-102.2951944,2008-11-21 00:00:00,19.4,0.4
22581,22.16502778,-102.2951944,2008-11-22 00:00:00,19.7,1.9
22581,22.16502778,-102.2951944,2008-11-23 00:00:00,20.9,1.4
22581,22.16502778,-102.2951944,2008-11-24 00:00:00,23.7,3.5
22581,22.16502778,-102.2951944,2008-11-25 00:00:00,21,3.4
22581,22.16502778,-102.2951944,2008-11-26 00:00:00,24.3,2
22581,22.16502778,-102.2951944,2008-11-27 00:00:00,26.1,3.6
22581,22.16502778,-102.2951944,2008-11-28 00:00:00,25.7,2.6
22581,22.16502778,-102.2951944,2008-11-29 00:00:00,22.2,6.2
22581,22.16502778,-102.2951944,2008-11-30 00:00:00,20.1,-1.4
22581,22.16502778,-102.2951944,2008-12-01 00:00:00,20.8,-1.4
22581,22.16502778,-102.2951944,2008-12-02 00:00:00,21.2,-3.1
22581,22.16502778,-102.2951944,2008-12-03 00:00:00,22.6,-1.3
22581,22.16502778,-102.2951944,2008-12-04 00:00:00,21.7,-0.9
22581,22.16502778,-102.2951944,2008-12-05 00:00:00,21.5,1.1
22581,22.16502778,-102.2951944,2008-12-06 00:00:00,23.2,2.8
22581,22.16502778,-102.2951944,2008-12-07 00:00:00,22.6,4.3
22581,22.16502778,-102.2951944,2008-12-08 00:00:00,23.6,4
22581,22.16502778,-102.2951944,2008-12-09 00:00:00,23,8.3
22581,22.16502778,-102.2951944,2008-12-10 00:00:00,17.3,3.1
22581,22.16502778,-102.2951944,2008-12-11 00:00:00,17.9,-3.8
22581,22.16502778,-102.2951944,2008-12-12 00:00:00,21.9,-2.3
22581,22.16502778,-102.2951944,2008-12-13 00:00:00,23.7,-1.5
22581,22.16502778,-102.2951944,2008-12-14 00:00:00,24.4,1.9
22581,22.16502778,-102.2951944,2008-12-15 00:00:00,25.4,0.3
22581,22.16502778,-102.2951944,2008-12-16 00:00:00,25.1,1.5
22581,22.16502778,-102.2951944,2008-12-17 00:00:00,24.6,1.2
22581,22.16502778,-102.2951944,2008-12-18 00:00:00,23.7,2
22581,22.16502778,-102.2951944,2008-12-19 00:00:00,25.8,2.9
22581,22.16502778,-102.2951944,2008-12-20 00:00:00,26.3,2.6
22581,22.16502778,-102.2951944,2008-12-21 00:00:00,25.4,0.7
22581,22.16502778,-102.2951944,2008-12-22 00:00:00,19.8,2.8
22581,22.16502778,-102.2951944,2008-12-23 00:00:00,21.5,3.2
22581,22.16502778,-102.2951944,2008-12-24 00:00:00,22.1,0.1
22581,22.16502778,-102.2951944,2008-12-25 00:00:00,22.3,0.9
22581,22.16502778,-102.2951944,2008-12-26 00:00:00,22.7,1.7
22581,22.16502778,-102.2951944,2008-12-27 00:00:00,21.5,2.7
22581,22.16502778,-102.2951944,2008-12-28 00:00:00,22.6,2.7
22581,22.16502778,-102.2951944,2008-12-29 00:00:00,20.4,8.3
22581,22.16502778,-102.2951944,2008-12-30 00:00:00,21.4,2.4
22581,22.16502778,-102.2951944,2008-12-31 00:00:00,23.1,2.4
22581,22.16502778,-102.2951944,2009-01-01 00:00:00,23,1.8
22581,22.16502778,-102.2951944,2009-01-02 00:00:00,23.2,2
22581,22.16502778,-102.2951944,2009-01-03 00:00:00,22.7,3
22581,22.16502778,-102.2951944,2009-01-04 00:00:00,23.2,2.1
22581,22.16502778,-102.2951944,2009-01-05 00:00:00,23.5,2.5
22581,22.16502778,-102.2951944,2009-01-06 00:00:00,21.9,6.3
22581,22.16502778,-102.2951944,2009-01-07 00:00:00,22.9,-1.4
22581,22.16502778,-102.2951944,2009-01-08 00:00:00,25.6,-1.9
22581,22.16502778,-102.2951944,2009-01-09 00:00:00,26,-0.3
22581,22.16502778,-102.2951944,2009-01-10 00:00:00,25.7,0.6
22581,22.16502778,-102.2951944,2009-01-11 00:00:00,20.5,1.6
22581,22.16502778,-102.2951944,2009-01-12 00:00:00,23.3,1.6
22581,22.16502778,-102.2951944,2009-01-13 00:00:00,19.5,2.2
22581,22.16502778,-102.2951944,2009-01-14 00:00:00,21.5,-1.6
22581,22.16502778,-102.2951944,2009-01-15 00:00:00,19.4,8
22581,22.16502778,-102.2951944,2009-01-16 00:00:00,15.6,9.2
22581,22.16502778,-102.2951944,2009-01-17 00:00:00,20.6,3.7
22581,22.16502778,-102.2951944,2009-01-18 00:00:00,22.2,3.1
22581,22.16502778,-102.2951944,2009-01-19 00:00:00,22.8,6.6
22581,22.16502778,-102.2951944,2009-01-20 00:00:00,21.4,6.6
22581,22.16502778,-102.2951944,2009-01-21 00:00:00,21.8,4.2
22581,22.16502778,-102.2951944,2009-01-22 00:00:00,24,2.4
22581,22.16502778,-102.2951944,2009-01-23 00:00:00,25.3,3.9
22581,22.16502778,-102.2951944,2009-01-24 00:00:00,25.3,6.1
22581,22.16502778,-102.2951944,2009-01-25 00:00:00,25.4,5
22581,22.16502778,-102.2951944,2009-01-26 00:00:00,25.9,3.9
22581,22.16502778,-102.2951944,2009-01-27 00:00:00,26.3,5
22581,22.16502778,-102.2951944,2009-01-28 00:00:00,25.8,1.6
22581,22.16502778,-102.2951944,2009-01-29 00:00:00,26.3,3.2
22581,22.16502778,-102.2951944,2009-01-30 00:00:00,22.9,3.8
22581,22.16502778,-102.2951944,2009-01-31 00:00:00,23.1,1.3
22581,22.16502778,-102.2951944,2009-02-01 00:00:00,22.6,4.9
22581,22.16502778,-102.2951944,2009-02-02 00:00:00,22.9,2.1
22581,22.16502778,-102.2951944,2009-02-03 00:00:00,20.6,2.2
22581,22.16502778,-102.2951944,2009-02-04 00:00:00,21,2
22581,22.16502778,-102.2951944,2009-02-05 00:00:00,20.7,-0.3
22581,22.16502778,-102.2951944,2009-02-06 00:00:00,24,-0.7
22581,22.16502778,-102.2951944,2009-02-07 00:00:00,25.8,-0.5
22581,22.16502778,-102.2951944,2009-02-08 00:00:00,24.1,-0.1
22581,22.16502778,-102.2951944,2009-02-09 00:00:00,24.1,4.5
22581,22.16502778,-102.2951944,2009-02-10 00:00:00,23.9,3.1
22581,22.16502778,-102.2951944,2009-02-11 00:00:00,24.7,-0.7
22581,22.16502778,-102.2951944,2009-02-12 00:00:00,26.5,2.5
22581,22.16502778,-102.2951944,2009-02-13 00:00:00,25.8,3.4
22581,22.16502778,-102.2951944,2009-02-14 00:00:00,26.2,2.9
22581,22.16502778,-102.2951944,2009-02-15 00:00:00,26.5,3.4
22581,22.16502778,-102.2951944,2009-02-16 00:00:00,26.3,8
22581,22.16502778,-102.2951944,2009-02-17 00:00:00,27.8,5.9
22581,22.16502778,-102.2951944,2009-02-18 00:00:00,28.3,5.4
22581,22.16502778,-102.2951944,2009-02-19 00:00:00,28.3,3.6
22581,22.16502778,-102.2951944,2009-02-20 00:00:00,26.8,5.4
22581,22.16502778,-102.2951944,2009-02-21 00:00:00,26.5,8
22581,22.16502778,-102.2951944,2009-02-22 00:00:00,21.6,8.9
22581,22.16502778,-102.2951944,2009-02-23 00:00:00,24.1,0.6
22581,22.16502778,-102.2951944,2009-02-24 00:00:00,27,1.6
22581,22.16502778,-102.2951944,2009-02-25 00:00:00,28.4,3.8
22581,22.16502778,-102.2951944,2009-02-26 00:00:00,29.3,3.3
22581,22.16502778,-102.2951944,2009-02-27 00:00:00,29.5,4.9
22581,22.16502778,-102.2951944,2009-02-28 00:00:00,30.2,6.4
22581,22.16502778,-102.2951944,2009-03-01 00:00:00,24.2,10.6
22581,22.16502778,-102.2951944,2009-03-02 00:00:00,25.7,1.1
22581,22.16502778,-102.2951944,2009-03-03 00:00:00,27.9,1.8
22581,22.16502778,-102.2951944,2009-03-04 00:00:00,28.9,2.5
22581,22.16502778,-102.2951944,2009-03-05 00:00:00,28.7,3.1
22581,22.16502778,-102.2951944,2009-03-06 00:00:00,28.2,2.4
22581,22.16502778,-102.2951944,2009-03-07 00:00:00,27.2,7.1
22581,22.16502778,-102.2951944,2009-03-08 00:00:00,27.2,4.6
22581,22.16502778,-102.2951944,2009-03-09 00:00:00,27.5,5.6
22581,22.16502778,-102.2951944,2009-03-10 00:00:00,25.4,5.3
22581,22.16502778,-102.2951944,2009-03-11 00:00:00,27.3,6.6
22581,22.16502778,-102.2951944,2009-03-12 00:00:00,27.5,6.4
22581,22.16502778,-102.2951944,2009-03-13 00:00:00,26.7,7.6
22581,22.16502778,-102.2951944,2009-03-14 00:00:00,26.1,9.1
22581,22.16502778,-102.2951944,2009-03-15 00:00:00,24.7,7.2
22581,22.16502778,-102.2951944,2009-03-16 00:00:00,25.8,6.6
22581,22.16502778,-102.2951944,2009-03-17 00:00:00,25.7,10.3
22581,22.16502778,-102.2951944,2009-03-18 00:00:00,27.1,8.7
22581,22.16502778,-102.2951944,2009-03-19 00:00:00,26,7.5
22581,22.16502778,-102.2951944,2009-03-20 00:00:00,26.2,5.4
22581,22.16502778,-102.2951944,2009-03-21 00:00:00,27.5,6
22581,22.16502778,-102.2951944,2009-03-22 00:00:00,28.6,7.1
22581,22.16502778,-102.2951944,2009-03-23 00:00:00,30.4,6.8
22581,22.16502778,-102.2951944,2009-03-24 00:00:00,30.1,5.9
22581,22.16502778,-102.2951944,2009-03-25 00:00:00,28.8,7.2
22581,22.16502778,-102.2951944,2009-03-26 00:00:00,26.8,8.8
22581,22.16502778,-102.2951944,2009-03-27 00:00:00,25.6,9.3
22581,22.16502778,-102.2951944,2009-03-28 00:00:00,26.7,5
22581,22.16502778,-102.2951944,2009-03-29 00:00:00,27.2,3.1
22581,22.16502778,-102.2951944,2009-03-30 00:00:00,28.2,8.5
22581,22.16502778,-102.2951944,2009-03-31 00:00:00,28.9,10.4
22581,22.16502778,-102.2951944,2009-04-01 00:00:00,28.8,8.1
22581,22.16502778,-102.2951944,2009-04-02 00:00:00,28.6,6.7
22581,22.16502778,-102.2951944,2009-04-03 00:00:00,29,8.1
22581,22.16502778,-102.2951944,2009-04-04 00:00:00,29.5,9.9
22581,22.16502778,-102.2951944,2009-04-05 00:00:00,31.4,6.1
